# Spritesheet: jump is 256, 8 images
char: .word 16, 16
65,65,47,47,47,1,47,1,1,47,1,47,47,47,65,65,
199,199,10,10,10,1,47,1,1,47,1,10,10,10,199,199,
199,199,199,199,199,10,1,1,1,1,10,199,199,199,199,199,
199,10,10,10,199,199,199,199,111,199,199,199,111,111,199,199,
10,10,63,47,10,10,199,111,199,111,199,111,199,199,111,199,
10,199,10,63,63,47,10,199,111,199,199,111,199,199,111,199,
199,199,10,63,47,47,47,10,199,199,199,199,111,111,199,199,
111,199,10,47,63,63,63,47,10,199,199,199,199,199,111,199,
199,111,10,10,63,63,63,47,47,10,10,199,199,111,199,111,
111,199,10,63,63,47,47,47,10,63,63,10,10,199,111,199,
199,199,10,47,63,63,63,63,63,1,1,47,47,10,199,199,
199,111,199,10,47,63,63,1,1,47,1,63,47,47,10,199,
199,199,1,1,1,1,1,47,47,63,63,63,63,47,47,10,
199,199,1,1,1,1,47,63,63,63,63,63,47,47,47,10,
199,199,199,1,1,63,63,63,63,63,63,63,65,65,65,10,
199,199,1,1,47,63,63,63,63,63,63,65,130,130,65,199,
199,1,47,47,1,47,63,63,63,63,63,63,65,65,10,199,
199,199,1,1,1,47,47,47,47,63,63,10,10,10,199,199,
199,199,199,199,199,10,10,10,10,10,10,199,199,199,199,199,
199,199,111,111,199,199,199,111,199,199,199,199,10,10,10,199,
199,111,199,199,111,199,111,199,111,199,10,10,47,63,10,10,
199,111,199,199,111,199,199,111,199,10,47,63,63,10,199,10,
199,199,111,111,199,199,199,199,10,47,47,63,47,10,199,199,
199,111,199,199,199,199,199,10,47,63,63,47,47,10,199,111,
111,199,111,199,199,10,10,47,63,63,63,63,10,10,111,199,
199,111,199,10,10,63,63,10,47,47,63,63,63,10,199,111,
199,199,10,47,63,1,1,63,63,63,47,47,47,10,199,199,
199,10,47,63,63,1,47,1,1,63,63,47,10,199,111,199,
10,47,63,63,63,63,63,47,47,1,1,1,1,1,199,199,
10,47,47,63,63,63,63,63,63,47,1,1,1,1,199,199,
10,65,65,65,63,63,63,63,63,63,63,1,1,199,199,199,
199,65,130,130,65,63,63,63,63,63,63,47,1,1,199,199,
199,10,65,65,47,63,63,63,63,63,47,1,47,47,1,199,
199,199,10,10,10,47,47,47,47,47,47,1,1,1,199,199,
199,199,199,199,199,10,10,10,10,10,10,199,199,199,199,199,


